filename,width,height,class,xmin,ymin,xmax,ymax
1.PNG,128,128,digital,36,12,88,44
10.PNG,128,128,digital,24,23,71,45
11.PNG,128,128,digital,36,3,85,25
13.PNG,128,128,digital,40,22,79,43
14.PNG,128,128,digital,38,32,83,57
15.PNG,128,128,digital,37,33,79,51
16.PNG,128,128,digital,39,37,82,56
17.PNG,128,128,digital,36,28,88,51
18.PNG,128,128,digital,46,24,90,49
19.PNG,128,128,digital,39,29,82,48
2.PNG,128,128,digital,31,13,90,43
20.PNG,128,128,digital,34,21,76,39
21.PNG,128,128,digital,35,17,83,41
22.PNG,128,128,digital,36,20,80,38
23.PNG,128,128,digital,43,32,80,51
24.PNG,128,128,digital,39,33,83,53
25.PNG,128,128,digital,46,37,84,55
26.PNG,128,128,digital,27,24,79,55
27.PNG,128,128,digital,28,19,80,42
28.PNG,128,128,digital,33,30,79,53
29.PNG,128,128,digital,35,27,86,52
3.PNG,128,128,digital,28,14,88,42
30.PNG,128,128,digital,37,31,81,52
31.PNG,128,128,digital,36,40,82,61
32.PNG,128,128,digital,46,32,79,53
33.PNG,128,128,digital,36,22,85,51
34.PNG,128,128,digital,40,15,89,41
37.PNG,128,128,digital,26,37,71,57
39.PNG,128,128,digital,24,17,77,44
4.PNG,128,128,digital,31,15,87,44
40.PNG,128,128,digital,34,18,85,40
43.PNG,128,128,digital,37,23,80,39
44.PNG,128,128,digital,38,22,85,41
45.PNG,128,128,digital,31,22,76,43
46.PNG,128,128,digital,28,20,74,44
47.PNG,128,128,digital,30,12,88,40
48.PNG,128,128,digital,41,15,85,42
49.PNG,128,128,digital,50,17,94,47
5.PNG,128,128,digital,34,11,92,46
50.PNG,128,128,digital,45,22,91,55
51.PNG,128,128,digital,42,11,93,45
52.PNG,128,128,digital,43,20,85,58
53.PNG,128,128,digital,36,27,86,56
54.PNG,128,128,digital,21,17,76,35
55.PNG,128,128,digital,37,24,80,41
56.PNG,128,128,digital,32,27,75,43
57.PNG,128,128,digital,32,12,86,39
58.PNG,128,128,digital,30,20,81,38
59.PNG,128,128,digital,33,14,79,33
6.PNG,128,128,digital,31,19,79,41
60.PNG,128,128,digital,37,18,86,46
61.PNG,128,128,digital,32,12,86,39
62.PNG,128,128,digital,26,13,82,34
63.PNG,128,128,digital,43,13,93,43
64.PNG,128,128,digital,34,17,86,42
65.PNG,128,128,digital,37,27,82,49
66.PNG,128,128,digital,32,17,86,41
67.PNG,128,128,digital,32,26,79,45
68.PNG,128,128,digital,34,18,85,39
69.PNG,128,128,digital,32,1,85,18
7.PNG,128,128,digital,33,18,84,40
70.PNG,128,128,digital,29,22,73,55
71.PNG,128,128,digital,44,16,89,46
72.PNG,128,128,digital,29,17,86,42
73.PNG,128,128,digital,27,26,75,48
74.PNG,128,128,digital,35,24,80,42
75.PNG,128,128,digital,33,22,77,41
76.PNG,128,128,digital,29,23,74,43
77.PNG,128,128,digital,45,15,92,37
78.PNG,128,128,digital,41,32,86,55
79.PNG,128,128,digital,32,5,85,27
8.PNG,128,128,digital,26,7,77,34
80.PNG,128,128,digital,27,5,85,26
81.PNG,128,128,digital,35,14,82,38
82.PNG,128,128,digital,42,26,82,50
83.PNG,128,128,digital,26,17,75,40
84.PNG,128,128,digital,24,18,80,42
85.PNG,128,128,digital,33,20,82,33
86.PNG,128,128,digital,31,23,80,41
87.PNG,128,128,digital,21,18,75,45
88.PNG,128,128,digital,32,18,85,43
89.PNG,128,128,digital,33,29,79,47
9.PNG,128,128,digital,29,18,86,42
90.PNG,128,128,digital,30,23,78,46
91.PNG,128,128,digital,34,20,86,41
92.PNG,128,128,digital,39,31,83,51
93.PNG,128,128,digital,38,23,84,42
94.PNG,128,128,digital,44,13,91,49
95.PNG,128,128,digital,44,22,81,47
96.PNG,128,128,digital,32,20,85,40
97.PNG,128,128,digital,32,11,92,39
98.PNG,128,128,digital,34,23,82,40
